tf,tf_mean_rpm,tf_mean_molecules_per_cell,n_timepoints_available,n_timepoints_total
ABF1,71.07035716346623,4.264221429807973,22,22
ACA1,19.513575384841868,1.170814523090512,20,22
ACE2,52.98985730683122,3.179391438409873,22,22
ADR1,20.00014907366428,1.2000089444198567,21,22
AFT1,78.62814856452864,4.717688913871719,22,22
AFT2,17.165909078260558,1.0299545446956335,19,22
ARG81,63.88685012485708,3.8332110074914243,22,22
ARO80,30.266391908990716,1.815983514539443,22,22
ARR1,28.002991316453382,1.6801794789872029,22,22
ASH1,128.30546667620263,7.6983280005721575,22,22
BAS1,38.05212268713495,2.2831273612280967,22,22
CAD1,30.43702942295739,1.8262217653774433,22,22
CBF1,18.173486161983416,1.0904091697190048,18,22
CHA4,55.80281325196881,3.3481687951181285,22,22
CIN5,26.158670801063607,1.5695202480638164,21,22
CRZ1,49.507101479321065,2.9704260887592637,22,22
CST6,55.435703758198926,3.3261422254919353,22,22
DAL81,38.65616942123994,2.319370165274396,22,22
DAL82,24.732271676539575,1.4839363005923745,22,22
DIG1,40.211504170850084,2.412690250251005,22,22
ECM22,51.06562643635645,3.063937586181387,22,22
FHL1,26.958813908553307,1.6175288345131984,22,22
FKH1,34.62491205506142,2.077494723303685,21,22
FKH2,61.01893448733515,3.661136069240109,22,22
FLO8,27.018013051229122,1.6210807830737473,22,22
GAT1,36.54559424281139,2.192735654568683,22,22
GCN4,1045.9492996996553,62.75695798197932,22,22
GCR1,69.65303483894772,4.179182090336863,22,22
GCR2,78.0801123111903,4.684806738671418,22,22
GLN3,24.131490006424347,1.4478894003854608,22,22
GZF3,27.681373389180212,1.6608824033508127,22,22
HAC1,901.9545204288868,54.117271225733205,22,22
HAP1,21.218811567873587,1.2731286940724151,21,22
HAP2,18.839634577807853,1.130378074668471,20,22
HAP3,42.29461727737014,2.5376770366422083,22,22
HAP5,22.33548759689565,1.340129255813739,22,22
HCM1,58.73834535432602,3.524300721259561,22,22
HIR1,49.39723702650172,2.963834221590103,22,22
HIR2,29.562196092604854,1.7737317655562912,22,22
HMO1,218.0436613173483,13.082619679040898,22,22
HOT1,52.00336674150729,3.1202020044904373,22,22
HSF1,89.29977051245913,5.357986230747548,22,22
IFH1,39.35062695287738,2.3610376171726424,22,22
INO4,52.10347140761836,3.1262082844571015,22,22
IXR1,26.239278691520433,1.574356721491226,22,22
LEU3,35.500627004246326,2.1300376202547793,22,22
MAC1,20.969162181662707,1.2581497308997625,22,22
MAL33,19.434241067901517,1.166054464074091,21,22
MBP1,83.77765696542183,5.026659417925309,22,22
MCM1,42.73849234196154,2.564309540517692,22,22
MET28,45.06893951089103,2.7041363706534614,22,22
MET31,48.35285749919719,2.9011714499518315,22,22
MET32,33.99622248626071,2.039773349175643,22,22
MET4,46.97375048186624,2.818425028911974,22,22
MIG1,20.90050634484466,1.2540303806906796,21,22
MIG2,47.61198404898845,2.856719042939307,22,22
MOT3,58.04181626970658,3.4825089761823946,22,22
MSN1,21.052381034916163,1.2631428620949696,22,22
MSN2,26.444537393601323,1.5866722436160794,22,22
MSS11,22.75986665950646,1.3655919995703876,22,22
NRG1,26.30365249377678,1.5782191496266067,22,22
OAF1,27.013773940139803,1.6208264364083882,22,22
OAF3,33.06919966939406,1.9841519801636436,22,22
OPI1,106.02606180940272,6.361563708564163,22,22
OTU1,24.47958189965321,1.4687749139791924,22,22
PDC2,25.025673320284167,1.50154039921705,22,22
PDR1,62.377815602415325,3.7426689361449195,22,22
PDR3,18.831998524533223,1.1299199114719933,20,22
PHD1,41.08826781578499,2.465296068947099,22,22
PHO2,19.723632594866917,1.183417955692015,21,22
PHO4,28.11502304906921,1.6869013829441526,22,22
PUT3,37.79187114750943,2.267512268850566,22,22
RAP1,64.06972497197357,3.8441834983184138,22,22
RDS2,21.79633748355821,1.3077802490134927,22,22
REB1,51.31144854250349,3.0786869125502094,22,22
RFX1,15.709207615700095,0.9425524569420056,18,22
RGT1,64.38522170876061,3.8631133025256363,22,22
RIM101,70.84087752023454,4.250452651214072,22,22
RLM1,25.622454498372967,1.537347269902378,21,22
ROX1,25.521522594855007,1.5312913556913004,22,22
RPH1,24.406612938372103,1.464396776302326,22,22
RPN4,68.52866480581054,4.111719888348632,22,22
RTG3,19.110981547382856,1.1466588928429713,19,22
SFP1,20.15943827512425,1.209566296507455,21,22
SKN7,33.53283455302488,2.0119700731814927,22,22
SKO1,32.6244908198109,1.957469449188654,22,22
SOK2,49.20388368968679,2.952233021381207,22,22
SPT23,35.246540338240614,2.1147924202944366,22,22
STB1,38.548483753323055,2.3129090251993834,21,22
STB5,16.49376706467751,0.9896260238806505,20,22
STE12,43.29632818656534,2.5977796911939204,22,22
STP1,45.298246373411615,2.717894782404697,22,22
STP2,53.738702207732274,3.224322132463936,22,22
SUM1,102.12118904296864,6.127271342578118,22,22
SWI4,35.17406217625238,2.1104437305751427,20,22
SWI5,26.934186731037574,1.6160512038622543,18,22
SWI6,55.319467405112256,3.319168044306735,22,22
TEC1,43.64575288185541,2.6187451729113245,22,22
TUP1,71.15371190069827,4.269222714041896,22,22
TYE7,37.35195448951737,2.241117269371042,22,22
UGA3,36.98732284721381,2.2192393708328284,22,22
UME6,43.210319485736434,2.5926191691441858,22,22
YAP1,138.11487631238234,8.28689257874294,22,22
YAP3,27.56038888993286,1.6536233333959716,22,22
YAP6,19.561868331271533,1.173712099876292,21,22
YHP1,35.16425970306386,2.109855582183832,21,22
YOX1,66.31187484284776,3.9787124905708655,22,22
YRM1,39.29980377144365,2.357988226286619,22,22
YRR1,25.141218861937894,1.5084731317162736,22,22
ZAP1,20.047604537184586,1.2028562722310752,20,22
